"ead","pd"
523059.234933878,0.030940450953941
353983.331854087,0.0352669107727886
300029.528712168,0.0382058200038543
296298.082896956,0.0382058200038543
1098951.41563859,0.0382058200038543
287371.341084583,0.0173829254191559
606309.434632111,0.0457891693968009
550432.413242212,0.0471670842166121
851526.049525162,0.0425033725187898
642642.22064436,0.0173829254191559
271856.279400018,0.0306610136827905
953321.247892074,0.0456446328772403
412225.552498447,0.0639718635575255
357415.088310997,0.0395259202158412
441240.853820893,0.0457891693968009
272627.700363895,0.0402678743495857
745253.865270258,0.0482270186933899
252537.978166326,0.0457891693968009
382553.368243543,0.0368760840238967
371777.882311174,0.0286760454808248
358046.037099494,0.0226055116592792
248706.310464187,0.0173829254191559
377407.41989882,0.0457891693968009
316489.358303009,0.0455675467334747
240870.737552143,0.0457891693968009
298911.049968936,0.0457891693968009
228268.341173338,0.0639718635575255
276029.005059022,0.0635575255347851
267983.558178752,0.0309115436500289
224085.044821159,0.0457891693968009
359375.885328836,0.0412699942185392
221924.478565723,0.0639718635575255
350345.380314192,0.0318269416072461
296585.000443774,0.0385816149547119
227875.66344191,0.0457891693968009
235592.127451851,0.0627770283291578
214559.483447235,0.0226055116592792
687591.728055383,0.0633359028714588
321492.003195172,0.0378974754287917
211321.620662111,0.0306610136827905
209904.677376409,0.0457891693968009
233094.710215674,0.0360955868182694
278802.35200142,0.0639718635575255
226543.436584716,0.0173829254191559
364450.235200142,0.0382250915397957
312143.844856661,0.0226055116592792
211599.627229964,0.0307477355945269
289624.9711547,0.0488918866833687
209608.56483536,0.0457891693968009
397930.18549747,0.0226055116592792
349173.502263247,0.0348525727500482
428172.392828615,0.03719406436693
356040.498801811,0.113528618230873
200505.201029555,0.0382058200038543
742574.944528268,0.0226055116592792
579146.960149108,0.0355945268837926
198078.459217183,0.0457891693968009
198060.441998757,0.0382058200038543
267146.702760273,0.0484486413567161
441972.219756812,0.0457891693968009
328013.72148753,0.021825014453652
395620.02307624,0.0173829254191559
332565.563149019,0.0301792252842552
190525.303985089,0.0173829254191559
376609.727522854,0.0382058200038543
265151.664151948,0.0457891693968009
184782.47980829,0.0457891693968009
184175.459305938,0.0457891693968009
182563.131268306,0.0457891693968009
181060.79701784,0.0457891693968009
178049.534037455,0.0382058200038543
326873.00967427,0.0457891693968009
183730.984290406,0.0173829254191559
170944.865536523,0.0639718635575255
859747.869885506,0.0426093659664675
262965.19925446,0.0320678358065138
201566.672583651,0.0434958566197726
487242.504659625,0.0361534014260937
613092.557912488,0.0390634033532473
166780.340818319,0.0457891693968009
390832.990148221,0.0603295432645982
959977.527292092,0.0449026787434959
377709.443507589,0.0428502601657352
160170.489038786,0.0457891693968009
264437.978166326,0.0173829254191559
447350.386083252,0.0306610136827905
305672.752285435,0.0804490267874349
258175.095411378,0.0457891693968009
180416.126741812,0.0378396608209674
156135.067009852,0.0402678743495857
192152.480695837,0.0639718635575255
155425.588000355,0.0173829254191559
155321.301144937,0.0457891693968009
205095.375876453,0.0457891693968009
153742.584538919,0.0457988051647716
211390.103843082,0.0399980728464059
153091.071270081,0.0457891693968009
265088.435253395,0.0639718635575255
314753.190734002,0.0309115436500289
213430.647022277,0.0267392561187127
230242.904056093,0.0457891693968009
248410.384308157,0.0457891693968009
182530.352356439,0.0664964347658508
184419.810064791,0.0307188282906148
148308.95535635,0.0382058200038543
364644.865536523,0.0352380034688765
147037.232626254,0.0402678743495857
146075.130913287,0.0639718635575255
179864.001065057,0.0359606860666795
146012.896068164,0.0173829254191559
225822.472707908,0.0354788976681441
143955.010206799,0.0173829254191559
143550.048815124,0.0457891693968009
154958.98642052,0.0605704374638659
312948.087334694,0.0321738292541916
315816.277624922,0.0331181345153209
178368.69619242,0.0457891693968009
161745.584450164,0.0173829254191559
379641.040205911,0.0638658701098478
223561.453803142,0.051744074002698
148012.709683145,0.0639718635575255
267516.357504216,0.0379167469647331
442680.828969557,0.0597803044902679
202803.763202272,0.0226055116592792
239741.492855241,0.0457891693968009
266003.550190823,0.0457891693968009
398621.123635395,0.0394295625361341
136033.780065679,0.83242435922143
187384.973817343,0.0639718635575255
180275.601313571,0.0544131817305839
144010.739327239,0.0173829254191559
219052.036921985,0.056648679899788
133060.415372326,0.00763152823280015
362613.437472264,0.0636442474465215
184523.067364871,0.0457891693968009
131793.831543445,0.0173829254191559
671984.237152747,0.0346116785507805
131283.464986243,0.0457891693968009
190998.242655543,0.0382058200038543
154310.135794799,0.0639718635575255
129992.500221887,0.0173829254191559
171948.380225437,0.0639718635575255
253167.187361321,0.441665060705338
329022.623591018,0.0595683175949123
448141.608236443,0.0457891693968009
144605.263157895,0.0525438427442667
129334.64986243,0.0173829254191559
287743.3655809,0.0457988051647716
128076.941510606,0.0457891693968009
128022.552587202,0.0457891693968009
204100.99405343,0.0774426671805743
145605.884441289,0.269078820582
127788.373125055,0.0457891693968009
159624.780331943,0.0173829254191559
127696.148042957,0.0560319907496627
127347.208662466,0.0639718635575255
165494.834472353,0.0639718635575255
177318.842637792,0.267623819618424
133825.437117245,0.0173829254191559
131164.773231561,0.0173829254191559
126006.523475637,0.0375602235498169
163591.941066832,0.0173829254191559
122566.929972486,0.0173829254191559
649921.159137304,0.0639718635575255
181326.38679329,0.0639718635575255
211940.605307535,0.0457891693968009
121564.2939558,0.00724609751397186
155280.473950475,0.0639718635575255
120679.382266797,0.0382058200038543
120480.234312594,0.0173829254191559
119285.816987663,0.0402678743495857
118380.882222419,0.0173829254191559
135292.091949942,0.0173829254191559
150092.473595456,0.0402678743495857
188795.08298571,0.0173829254191559
115658.604775007,0.0402678743495857
115574.21673915,0.0173829254191559
125434.774119109,0.0375987666216997
131423.173870596,0.020244748506456
114986.944173249,0.0457891693968009
320666.64595722,0.0382058200038543
114651.717404811,0.0639718635575255
114211.884263779,0.0457891693968009
114184.822934233,0.0639718635575255
167962.536611343,0.0173829254191559
113568.829324576,0.0457891693968009
350800.310641697,0.0457891693968009
113400.60353244,0.0457891693968009
224877.962190468,0.0561476199653112
257842.788674891,0.0457891693968009
113107.304517618,0.0382058200038543
112858.817786456,0.0226055116592792
186032.697257478,0.0639718635575255
151222.419455046,0.0173829254191559
111417.644448389,0.0457891693968009
368835.927931126,0.0462613220273656
111208.768971332,0.0382058200038543
164238.137924913,0.0382058200038543
192447.50865359,0.0692040855656196
230580.5804562,0.0394488340720755
214392.544599272,0.0479764887261515
588739.620129582,0.0639718635575255
197100.133132156,0.0456060898053575
109582.151415639,0.83242435922143
166845.957220201,0.0457891693968009
108542.602289873,0.0457891693968009
129919.623679773,0.0457891693968009
170196.609567764,0.0672191173636539
126960.539629005,0.0457891693968009
211795.544510517,0.304153015995375
284130.309754149,0.0457891693968009
107480.784592172,0.0457891693968009
225691.470666548,0.0546637116978223
375380.802343126,0.0629793794565427
109249.019259785,0.06280593563307
172501.313570604,0.0358161495471189
105446.525250732,0.0639718635575255
323489.367178486,0.755482751975332
105108.422827727,0.0457891693968009
270685.064347209,0.0603488148005396
104983.606993876,0.0173829254191559
104888.000355019,0.0382058200038543
104507.473151682,0.0457891693968009
177641.55498358,0.0457891693968009
184401.677465164,0.0457891693968009
122400.497026715,0.0576218924648294
516485.355462856,0.0402678743495857
145011.831010917,0.0402678743495857
102586.358391764,0.0173829254191559
147114.11200852,0.0173829254191559
102165.092748735,0.0173829254191559
226753.554628561,0.0457891693968009
101166.574953404,0.0402678743495857
121271.057069317,0.0156773944883407
100769.024585071,0.0639718635575255
100727.274340996,0.0457891693968009
254230.283127718,0.0173829254191559
428329.34232715,0.0582096743110426
139444.226502174,0.0382058200038543
100444.945415816,0.0382058200038543
123141.278068696,0.0673443823472731
140707.677287654,0.0382058200038543
250120.653235111,0.0226055116592792
98936.3184521168,0.0306610136827905
98739.7710126919,0.0639718635575255
98691.5416703648,0.0639718635575255
181925.437117245,0.0625264983619194
98549.8535546286,0.0173829254191559
134070.568918079,0.0457891693968009
204111.644625899,0.0577760647523608
109409.692020946,0.062902293312777
97979.9414218514,0.0457891693968009
97758.8000355019,0.0173829254191559
128280.562705245,0.0173829254191559
147571.65172628,0.0457891693968009
264210.739327239,0.0421564848718443
154944.554894826,0.0512815571401041
96062.3857282329,0.0457891693968009
95625.4726191533,0.0402678743495857
95532.3422383953,0.0173829254191559
95490.9736398331,0.0173829254191559
131143.232448744,0.0226055116592792
99344.1111209727,0.0447195991520524
94855.8089997337,0.0173829254191559
176376.897133221,0.0457891693968009
115130.434010828,0.0395548275197533
111287.414573533,0.0377336673732896
171270.693174758,0.0155521295047215
93569.8677553919,0.0457891693968009
93495.5977633798,0.0402678743495857
187017.21842549,0.0173829254191559
207500.931925091,0.0639718635575255
93313.1179550901,0.0173829254191559
93255.6847430549,0.0639718635575255
92992.517972841,0.0309115436500289
345345.344812284,0.0614665638851416
92202.8312771811,0.0457891693968009
184194.497204225,0.0382058200038543
405946.285612852,0.0634418963191366
120016.320227212,0.0732800154172288
92114.502529511,0.0457891693968009
226279.817165173,0.0196376951243014
136941.927753617,0.0639718635575255
167347.359545576,0.0277606475236076
91305.147776693,0.0382058200038543
91053.4836247448,0.0173829254191559
111746.134729742,0.0457891693968009
90686.6690334605,0.0457891693968009
164546.285612852,0.0382058200038543
90426.2802875654,0.0226055116592792
179236.921984557,0.0639718635575255
89645.8329635218,0.0639718635575255
123133.984201651,0.0226055116592792
88843.8892340463,0.0108787820389285
88825.9873968226,0.0306610136827905
89329.5020857371,0.0635671613027558
126958.782284548,0.0639718635575255
156892.145202805,0.0458758913085373
87861.2940445549,0.0639718635575255
233889.828703293,0.0456253613412989
87698.1006479098,0.0382058200038543
87603.1685453093,0.0402678743495857
87436.4959616579,0.0382058200038543
160682.746072601,0.0382058200038543
87390.9913907872,0.0402678743495857
86768.9447057779,0.0382058200038543
86713.6416082364,0.0457891693968009
95007.4110233425,0.0639718635575255
156150.306203958,0.0457891693968009
98822.2951983669,0.0173829254191559
85873.950474838,0.0173829254191559
115302.751397888,0.0343129697436886
165893.130380758,0.04509539410291
99910.7127008077,0.0382058200038543
84217.6000710038,0.0639718635575255
153837.392384841,0.0639718635575255
84146.4631223928,0.0457891693968009
200418.674003728,0.0353632684524957
137362.217094169,0.0457891693968009
83534.791870063,0.304153015995375
83339.3804917014,0.0382058200038543
221533.913197834,0.0639718635575255
83286.9086713411,0.0639718635575255
143842.247270791,0.061784544228175
82927.8689979586,0.0639718635575255
131246.764888613,0.0486702640200424
315697.568119286,0.0554827519753324
111839.992899618,0.0308344575062632
134549.782550812,0.0173829254191559
81407.4554007278,0.0457891693968009
141047.625809887,0.0173829254191559
92636.7799769238,0.0437945654268645
80321.221265643,0.0226055116592792
123300.621283394,0.0377529389092311
80145.8240880447,0.0457891693968009
251221.736043312,0.0639718635575255
80096.8669565989,0.0173829254191559
79834.5167302742,0.0639718635575255
79677.5894204314,0.0382058200038543
94270.6310464187,0.0170553093081519
79366.8412177154,0.0357294276353825
122608.999733736,0.0639718635575255
79216.3220023076,0.0130371940643669
79189.3583030088,0.0457891693968009
89851.9747936452,0.0457891693968009
232480.407384397,0.0606860666795144
127326.821691666,0.0557140104066294
200818.638501819,0.0618905376758528
96069.8056270525,0.0639718635575255
78077.4562882755,0.0457891693968009
89172.5659004171,0.0457891693968009
113551.548770746,0.0382058200038543
97963.4152835715,0.0639718635575255
77541.0135794799,0.0309115436500289
95137.8184077394,0.0371073424551937
118152.258808911,0.0173829254191559
95984.0063903435,0.0639718635575255
76551.4688914529,0.0173829254191559
76429.9014822047,0.0457891693968009
96451.0517440312,0.0639718635575255
117325.872015621,0.0639718635575255
325921.789296175,0.0639718635575255
75794.1155587113,0.400761225669686
177938.018993521,0.0514453651956061
163559.066299814,0.0457891693968009
156807.091506168,0.0457891693968009
83106.5944794533,0.0302659471959915
74828.543534215,0.0173829254191559
74642.7886748913,0.0639718635575255
146521.398775184,0.0226055116592792
73991.577172273,0.0173829254191559
77429.5553385995,0.0441510888417807
73798.9793201385,0.0639718635575255
84293.6362829502,0.0457891693968009
108900,0.0639718635575255
159389.881956155,0.0383118134515321
89247.3506700985,0.0303526691077279
86427.8956243898,0.0592792445557911
72484.0773941599,0.0457891693968009
72389.0210348806,0.0402678743495857
125098.224904589,0.0457891693968009
71971.9091151149,0.0457891693968009
146509.221620662,0.0639718635575255
131825.153101979,0.0681634226247832
71188.7991479542,0.0173829254191559
102871.243454336,0.0613798419734053
99449.1080145558,0.0457891693968009
70929.2269459484,0.0226055116592792
70865.6962811751,0.0382058200038543
87524.6871394338,0.0309115436500289
70567.9595278246,0.0457891693968009
120332.590751753,0.0457891693968009
194011.733380669,0.0639718635575255
99241.7591195527,0.0537483137406051
84651.1227478477,0.0457891693968009
155102.369752374,0.0638080555020235
265592.917369309,0.0452977452302949
107719.384041892,0.0337348236654461
69579.7639123103,0.0309115436500289
130114.493654034,0.0173829254191559
69425.8542646667,0.0457891693968009
73480.5982071536,0.0441992676816342
69077.3409070738,0.0639718635575255
68755.1522144315,0.0639718635575255
68443.2768261294,0.0173829254191559
68311.2186029999,0.0173829254191559
175326.582053785,0.0639718635575255
67972.9652968847,0.304153015995375
91847.6435608414,0.0402678743495857
84304.1679240259,0.0845731354788977
85320.6266086802,0.0173829254191559
188635.540960327,0.0770765079976874
155848.895003106,0.0639718635575255
66886.890920387,0.0173829254191559
148407.428774297,0.0424841009828483
66399.378716606,0.0457891693968009
66158.0189935209,0.0639718635575255
66029.49321026,0.0457891693968009
65979.4887725215,0.0639718635575255
65979.0627496228,0.0173829254191559
131128.863051389,0.0708132588167277
65445.6820804118,0.0457891693968009
99054.752817964,0.0457891693968009
82069.2109700896,0.0639718635575255
112669.574864649,0.0433705916361534
248284.840685187,0.0639718635575255
97886.9796751575,0.0562343418770476
68928.3482737197,0.28487184428599
128070.116268749,0.0226055116592792
65577.7758054495,0.0667855078049721
63568.802698145,0.0457891693968009
152161.054406674,0.0639718635575255
63325.3838643827,0.00763152823280015
63207.171385462,0.0639718635575255
86386.4915239194,0.0620254384274427
128039.629005059,0.0162748121025246
267194.364072069,0.0457891693968009
144639.11422739,0.0892272114087493
143118.301233691,0.0393235690884563
62232.1913552853,0.0639718635575255
62072.7167835271,0.0173829254191559
93498.3580367445,0.0525052996723839
61783.0123369131,0.0173829254191559
61707.2512647555,0.111890537675853
61665.1815035058,0.0639718635575255
71227.5583562616,0.0382058200038543
61600.8697967516,0.0173829254191559
65376.6308689092,0.0172094815956832
61101.9969823378,0.0457891693968009
61090.5919943197,0.0457891693968009
61041.1644625899,0.0309115436500289
60990.3967338244,0.0639718635575255
60972.9919233159,0.0173829254191559
60752.3209372504,0.0173829254191559
154145.318185852,0.400761225669686
119959.474571758,0.0382058200038543
60413.72148753,0.0457891693968009
67831.9605928819,0.153767585276547
60129.7861010029,0.0402678743495857
78425.4016153368,0.0560319907496627
106317.191799059,0.0457891693968009
148156.403656697,0.0173829254191559
59753.5457530842,0.0226055116592792
127208.525783261,0.0692522644054731
75583.5004881512,0.0547215263056466
59441.0224549569,0.0639718635575255
76864.6489748824,0.0457891693968009
59203.8874589509,0.0639718635575255
59095.1451140499,0.0173829254191559
92669.1932191355,0.0430044324532665
58538.2976835005,0.0457891693968009
58505.9376941511,0.0639718635575255
58463.7348007455,0.0639718635575255
58322.1354397799,0.0382058200038543
139777.367533505,0.075708228945847
58206.6477323156,0.0309115436500289
58165.1371261205,0.0639718635575255
57971.2345788586,0.00724609751397186
57823.9282861454,0.0173829254191559
57772.8144137747,0.0173829254191559
117180.962101713,0.0457891693968009
110030.975414929,0.0639718635575255
101221.860299991,0.0633937174792831
76072.7877873436,0.0457891693968009
128529.510961214,0.299508575833494
57413.7747403923,0.0173829254191559
173366.938847963,0.0438138369628059
77675.4948078459,0.017315475043361
57037.8006567853,0.0306610136827905
56740.2946658383,0.0173829254191559
56588.8701517707,0.0173829254191559
97476.4533593681,0.0639718635575255
103574.60726014,0.0576122566968587
55709.9760362119,0.0309115436500289
114795.224993343,0.046906918481403
94982.4709328126,0.0639718635575255
55589.9440844945,0.0457891693968009
70360.5396290051,0.0639718635575255
64682.3022987486,0.154047022547697
55129.8748557735,0.0173829254191559
55072.5836513713,0.814598188475621
85454.5841838999,0.032520716901137
54956.8030531641,0.0382058200038543
106947.82994586,0.0639718635575255
81180.0656785302,0.0226055116592792
180967.924025916,0.0784833301214107
95210.7127008077,0.0639718635575255
54637.6586491524,0.0173829254191559
115174.882399929,0.0639718635575255
67941.8301233691,0.0457891693968009
54170.9150616846,0.0226055116592792
54015.7717227301,0.304153015995375
83539.4603709949,0.0628155714010407
57341.7857459838,0.0172865677394488
92533.5049258898,0.0937174792830989
53499.3077127896,0.0639718635575255
63188.2222419455,0.0637116978223164
163312.27478477,0.0639718635575255
96490.0417147422,0.0404605897089998
53334.9161267418,0.0173829254191559
187302.059110677,0.0719984582771247
127863.220023076,0.0457891693968009
147422.614715541,0.306802852187319
52960.0869796752,0.0357294276353825
59884.7696813704,0.0173829254191559
52704.0205911068,0.0639718635575255
52700.15088311,0.0457891693968009
52582.2401704092,0.0639718635575255
52486.3495162865,0.0173829254191559
67038.6527025828,0.0381480053960301
52134.3835981184,0.0173829254191559
52047.1731605574,0.0457891693968009
68819.0556492411,0.0173829254191559
54946.3566166681,0.0450857583349393
93693.2945770835,0.0515031798034303
51266.9388479631,0.0457891693968009
90441.1289606816,0.0639718635575255
65758.6136504837,0.0382636346116786
81704.1359723085,0.0562150703411062
50668.2879204757,0.0226055116592792
123221.736043312,0.0489111582193101
68315.1859412443,0.018105608016959
50398.6243010562,0.0639718635575255
75112.3990414485,0.0457891693968009
50258.8710393184,0.0173829254191559
154422.082186918,0.0639718635575255
50223.7774030354,0.0267103488148005
54587.5477056892,0.0639718635575255
49943.525339487,0.0226055116592792
61844.155498358,0.0639718635575255
49880.5893316766,0.0306610136827905
49660.8680216562,0.111890537675853
49569.5393627407,0.0457891693968009
54931.4103133043,0.0290903835035652
124863.335404278,0.0457891693968009
178234.445726458,0.0639718635575255
49471.6517262803,0.0173829254191559
55919.1799059199,0.0173829254191559
49381.2106150706,0.0457891693968009
49331.5256945061,0.064251300828676
49047.8654477678,0.0457891693968009
66309.4594834472,0.062015802659472
138389.047661312,0.0663904413181731
48569.7878760983,0.0457891693968009
48436.4427087956,0.0173829254191559
94672.9741723618,0.0639718635575255
48432.3244874412,0.0382058200038543
73502.1656164019,0.0457891693968009
48370.7109257123,0.0382058200038543
48324.496316677,0.010136827905184
59047.6613117955,0.0457891693968009
71038.0491701429,0.0639718635575255
48139.158604775,0.0639718635575255
48115.7184698678,0.0639718635575255
48052.7824620573,0.0457891693968009
67192.1718292358,0.0639718635575255
47863.0780154433,0.0305261129312006
47754.4954291293,0.0457891693968009
119972.459394692,0.678618230873001
47454.3179195882,0.0173829254191559
47300.2485133576,0.0457891693968009
47270.1251442265,0.0457891693968009
92855.702494009,0.400761225669686
47073.8084672051,0.35694738870688
203657.921363273,0.0555983811909809
81598.3402857904,0.0305261129312006
128766.441821248,0.0595297745230295
46809.1949942309,0.0173829254191559
46794.4794532706,0.0173829254191559
74090.6807490903,0.063297359799576
46469.5482382178,0.0457891693968009
96971.2612052898,0.0429947966852958
46430.4517617822,0.0173829254191559
46349.613916748,0.0382058200038543
52563.2910268927,0.0571690113702062
64071.1635750422,0.0402678743495857
46085.4175911955,0.0457891693968009
46059.5278246206,0.0173829254191559
84592.3138368687,0.0173829254191559
133507.732315612,0.0467045673540181
125596.787077305,0.0429658893813837
59119.9343214698,0.0167276931971478
102648.966006923,0.0180285218731933
45606.3637170498,0.0639718635575255
45340.2680394071,0.0457891693968009
45210.4641874501,0.0173829254191559
311285.923493388,0.026662169974947
44734.8362474483,0.0173829254191559
64571.607348895,0.0402678743495857
76188.8346498624,0.0467334746579302
44658.8710393184,0.0639718635575255
44648.4601047306,0.0639718635575255
44456.2350226325,0.0266525342069763
44386.8376675246,0.0457891693968009
44224.5051921541,0.0382058200038543
62138.7148309222,0.0373289651185199
57068.9890831632,0.0457891693968009
74387.9648531109,0.0226055116592792
44139.5580012426,0.0173829254191559
44066.9743498713,0.0173829254191559
44009.6565190379,0.0639718635575255
55651.4067631135,0.0226055116592792
43528.9784325907,0.0639718635575255
43433.6646844768,0.0173829254191559
43335.2711458241,0.0402678743495857
58253.0043489838,0.0639718635575255
43229.8571048194,0.0173829254191559
43162.4656075264,0.0173829254191559
43014.9108014556,0.0457891693968009
94958.5337711902,0.0639718635575255
42890.2724771456,0.0457891693968009
42797.4083606994,0.0457891693968009
118982.320049703,0.0412410869146271
42782.2046685009,0.0639718635575255
42679.9147954202,0.0457891693968009
77879.0006212834,0.0553671227596839
99677.1900239638,0.688591250722683
42295.1983669122,0.0457891693968009
73052.8090884885,0.0503854307188283
42278.6633531552,0.0457891693968009
42173.2138102423,0.0639718635575255
76419.3618531996,0.0491327808826363
64579.400017751,0.0639718635575255
42085.7282328925,0.0639718635575255
42080.7934676489,0.0639718635575255
41989.7932013846,0.0639718635575255
41903.8430815656,0.0173829254191559
81826.8128161889,0.0173829254191559
41845.6022011183,0.0457891693968009
124485.728232893,0.0579495085758335
41776.4267329369,0.0382058200038543
41705.0945238307,0.0309115436500289
79762.0662110588,0.0639718635575255
41638.6349516287,0.0173829254191559
50521.691665927,0.0226055116592792
41540.6053075353,0.0457891693968009
81182.7283216473,0.0382058200038543
41342.3537765155,0.360618616303719
91303.6389455933,0.0639718635575255
41252.9067187361,0.0173829254191559
63981.3259962723,0.0309115436500289
92902.5916393006,0.0406051262285604
40992.9439957398,0.0639718635575255
69815.2569450608,0.0639718635575255
40899.8579923671,0.0173829254191559
64264.9862430106,0.0358835999229139
40874.5983846632,0.0173829254191559
62928.3305227656,0.272981306610137
40793.130380758,0.0226055116592792
52043.374456377,0.0399884370784351
48173.3735688293,0.0295625361341299
40625.117600071,0.0173829254191559
66837.6231472442,0.0382058200038543
40468.962456732,0.0222971670842166
40468.4033016775,0.0306610136827905
40398.5266708086,0.0173829254191559
40390.4499866868,0.0382058200038543
40328.8097985267,0.0226055116592792
40273.471199077,0.0382058200038543
53064.9507411023,0.0639718635575255
54373.6930860034,0.177914819811139
107323.734800746,0.0456446328772403
40067.9684033017,0.0639718635575255
40007.2512647555,0.0173829254191559
39872.4948966007,0.0173829254191559
55489.1275406053,0.0173829254191559
59931.206177332,0.0639718635575255
39510.7038253306,0.0222971670842166
66579.879293512,0.0226055116592792
59588.0891097896,0.0173829254191559
65595.6953936274,0.0457891693968009
47678.8231117423,0.0736172672962035
59614.0587556581,0.0173829254191559
39267.9506523476,0.0457891693968009
39263.7259252685,0.0457891693968009
39204.1892251708,0.0382058200038543
66162.6608680217,0.0173829254191559
39165.1193751664,0.0457891693968009
98100.9674269992,0.0323087300057815
50675.9918345611,0.0639718635575255
38868.3677997692,0.0382058200038543
38804.6596254549,0.0173829254191559
38738.3154344546,0.0173829254191559
38694.0889322801,0.00724609751397186
70184.1572734535,0.0457891693968009
38605.769060087,0.0309115436500289
38605.4229164818,0.0639718635575255
38518.2124789207,0.0457891693968009
88341.963255525,0.0412699942185392
38251.9836691222,0.0457891693968009
68725.9607703914,0.0639718635575255
64254.9835803674,0.0402678743495857
122665.057246827,0.0563306995567547
61796.405431792,0.0639718635575255
73399.0627496228,0.0680092503372519
503290.876009585,0.049768741568703
37666.6015798349,0.0639718635575255
37664.125321736,0.0639718635575255
37659.8650927487,0.0382058200038543
43776.8705067897,0.35694738870688
71877.5006656608,0.069155906725766
37538.2533061152,0.0639718635575255
37369.2109700896,0.0639718635575255
37336.1143161445,0.0639718635575255
37319.0822756723,0.0457891693968009
55401.9348539984,0.0382058200038543
55383.6069938759,0.0418577760647524
50354.8193840419,0.0309115436500289
101765.935919056,0.0319522065908653
36996.5829413331,0.0350163808055502
36911.3428596787,0.0222971670842166
72507.2157628472,0.0173829254191559
36797.3018549747,0.0173829254191559
36703.9584627674,0.0560319907496627
36639.1142273897,0.0173829254191559
36591.5594213189,0.0639718635575255
38073.3558178752,0.0623048756985932
36528.1263867933,0.0226055116592792
54683.9176355729,0.0639718635575255
36451.1848761871,0.0350163808055502
39999.9733735688,0.0731932935054924
36414.8841750244,0.0173829254191559
36365.8560397621,0.0173829254191559
36332.7150084317,0.0173829254191559
36285.328836425,0.0173829254191559
37614.0143782728,0.0171613027558296
36053.8652702583,0.0173829254191559
54122.1620662111,0.167055309308152
50067.7553918523,0.0639718635575255
35723.7241501731,0.0639718635575255
35671.4209638768,0.0173829254191559
53993.7960415372,0.0641067643091154
63980.5538297683,0.0639718635575255
35596.6983225348,0.0309115436500289
35585.2933345167,0.0639718635575255
40222.0910623946,0.0457891693968009
43385.2134552232,0.0276450183079591
38973.6753350493,0.0591347080362305
35407.3755214343,0.0173829254191559
38189.5801899352,0.0639718635575255
79022.6502174492,0.0636827905184043
35115.5675867578,0.0457891693968009
35105.298659803,0.0173829254191559
35086.0921274518,0.0173829254191559
47530.8245318186,0.00562728849489304
35211.4671163575,0.0514453651956061
35022.783349605,0.0173829254191559
51187.7607171385,0.0792349200231258
69299.4053430372,0.0632491809597225
38411.9375166415,0.035748699171324
34791.8700630159,0.0457891693968009
62086.0655010207,0.0457891693968009
65638.1556758676,0.0236269030641742
34554.1936629094,0.0639718635575255
34517.9284636549,0.0639718635575255
60704.8193840419,0.0634418963191366
34441.1378361587,0.0309115436500289
60723.4312594302,0.0639718635575255
34325.4726191533,0.0639718635575255
89513.5351025118,0.0639718635575255
34269.0423360256,0.0173829254191559
34176.0095855152,0.0173829254191559
34094.0534303719,0.0226055116592792
70684.9471909115,0.0480343033339757
33997.8787609834,0.0226055116592792
67083.9797639123,0.0639718635575255
33766.6370817431,0.0457891693968009
33520.8484956066,0.0639718635575255
33488.4707553031,0.0457891693968009
62997.3284814059,0.0639718635575255
38187.4145735333,0.0587589130853729
