default,log_odd,pd,rating
0,-2.599716321,0.06915668,"01 (-Inf,-2.29)"
0,-0.627291835,0.348124859,"04 [-0.71,0.65)"
0,-0.843852389,0.300724047,"03 [-1.59,-0.71)"
0,-0.810886227,0.307701678,"03 [-1.59,-0.71)"
0,1.199169874,0.768377076,"05 [0.65,Inf)"
0,-0.826960894,0.304288056,"03 [-1.59,-0.71)"
0,-0.77092816,0.316278361,"03 [-1.59,-0.71)"
0,-2.841906945,0.055101168,"01 (-Inf,-2.29)"
0,-1.195892119,0.232206792,"03 [-1.59,-0.71)"
1,0.244907303,0.56092262,"04 [-0.71,0.65)"
0,0.275159603,0.568359139,"04 [-0.71,0.65)"
0,-0.6345634,0.346476522,"04 [-0.71,0.65)"
0,-3.107500861,0.04279891,"01 (-Inf,-2.29)"
0,0.411524363,0.601453336,"04 [-0.71,0.65)"
0,-0.491707227,0.379491471,"04 [-0.71,0.65)"
0,0.109322695,0.527303486,"04 [-0.71,0.65)"
0,-2.974351967,0.048598108,"01 (-Inf,-2.29)"
0,-1.580876511,0.170671383,"03 [-1.59,-0.71)"
0,-2.832506241,0.055592668,"01 (-Inf,-2.29)"
0,-1.967735162,0.122632361,"02 [-2.29,-1.59)"
0,-1.967735162,0.122632361,"02 [-2.29,-1.59)"
0,-2.799248516,0.057364798,"01 (-Inf,-2.29)"
1,0.215862231,0.553756979,"04 [-0.71,0.65)"
0,-1.215469549,0.228734708,"03 [-1.59,-0.71)"
0,-1.747905265,0.1483116,"02 [-2.29,-1.59)"
0,-1.69666028,0.154901955,"02 [-2.29,-1.59)"
0,-0.891296442,0.29084236,"03 [-1.59,-0.71)"
0,0.377286071,0.59321837,"04 [-0.71,0.65)"
0,-1.276302335,0.218180305,"03 [-1.59,-0.71)"
0,-3.104056071,0.042940256,"01 (-Inf,-2.29)"
0,-2.800610984,0.057291168,"01 (-Inf,-2.29)"
0,-1.929263104,0.126832166,"02 [-2.29,-1.59)"
0,-0.399943137,0.401326002,"04 [-0.71,0.65)"
0,-2.951521643,0.049664644,"01 (-Inf,-2.29)"
0,-1.804681108,0.141282192,"02 [-2.29,-1.59)"
0,-3.089355584,0.043548468,"01 (-Inf,-2.29)"
0,-3.211086335,0.038750649,"01 (-Inf,-2.29)"
0,-2.58398141,0.070176492,"01 (-Inf,-2.29)"
0,-2.048402449,0.114213904,"02 [-2.29,-1.59)"
0,-3.334001074,0.034422994,"01 (-Inf,-2.29)"
0,-0.924912038,0.283958091,"03 [-1.59,-0.71)"
0,-2.683499448,0.063954066,"01 (-Inf,-2.29)"
0,-0.555068527,0.364689273,"04 [-0.71,0.65)"
0,-1.456880022,0.188944982,"03 [-1.59,-0.71)"
0,-2.225400414,0.0974926,"02 [-2.29,-1.59)"
0,-1.702141246,0.154185813,"02 [-2.29,-1.59)"
0,-1.695880129,0.15500411,"02 [-2.29,-1.59)"
0,-3.630398668,0.025821208,"01 (-Inf,-2.29)"
0,-1.428056612,0.193401667,"03 [-1.59,-0.71)"
0,1.406334746,0.803187193,"05 [0.65,Inf)"
0,-4.253729507,0.014012008,"01 (-Inf,-2.29)"
0,-2.418784445,0.081751459,"01 (-Inf,-2.29)"
0,-2.704349692,0.062717178,"01 (-Inf,-2.29)"
0,-2.183002269,0.101287309,"02 [-2.29,-1.59)"
0,-1.402151583,0.19747491,"03 [-1.59,-0.71)"
0,-2.312906527,0.090059674,"01 (-Inf,-2.29)"
0,-2.113084336,0.107831582,"02 [-2.29,-1.59)"
0,-3.071889925,0.044281775,"01 (-Inf,-2.29)"
0,-1.425741481,0.193763078,"03 [-1.59,-0.71)"
0,-1.052720283,0.258703074,"03 [-1.59,-0.71)"
0,-1.825889437,0.138728687,"02 [-2.29,-1.59)"
0,-1.281783301,0.217246819,"03 [-1.59,-0.71)"
0,-2.086649973,0.110401161,"02 [-2.29,-1.59)"
0,-2.207515421,0.099077629,"02 [-2.29,-1.59)"
0,-2.813483185,0.056599904,"01 (-Inf,-2.29)"
0,0.012174116,0.503043492,"04 [-0.71,0.65)"
0,-1.64329431,0.162017304,"02 [-2.29,-1.59)"
0,-2.58398141,0.070176492,"01 (-Inf,-2.29)"
0,-0.235695537,0.441347389,"04 [-0.71,0.65)"
0,-1.910771882,0.12889416,"02 [-2.29,-1.59)"
1,1.640952212,0.837664463,"05 [0.65,Inf)"
0,-1.010708419,0.266841235,"03 [-1.59,-0.71)"
0,-3.089355584,0.043548468,"01 (-Inf,-2.29)"
0,-2.334918523,0.088272018,"01 (-Inf,-2.29)"
0,-0.865614666,0.296167617,"03 [-1.59,-0.71)"
0,-2.312906527,0.090059674,"01 (-Inf,-2.29)"
0,-0.218904804,0.445491294,"04 [-0.71,0.65)"
0,-2.312126376,0.090123627,"01 (-Inf,-2.29)"
0,-1.992716054,0.119969813,"02 [-2.29,-1.59)"
0,-1.936761509,0.12600407,"02 [-2.29,-1.59)"
0,-1.31402556,0.211814002,"03 [-1.59,-0.71)"
0,-3.723125464,0.023588485,"01 (-Inf,-2.29)"
0,-0.740252228,0.322948991,"03 [-1.59,-0.71)"
1,0.541533671,0.632169117,"04 [-0.71,0.65)"
0,-1.245626402,0.223458148,"03 [-1.59,-0.71)"
0,-1.702141246,0.154185813,"02 [-2.29,-1.59)"
0,-2.207515421,0.099077629,"02 [-2.29,-1.59)"
0,-2.70571216,0.062637135,"01 (-Inf,-2.29)"
0,-1.770685631,0.145457085,"02 [-2.29,-1.59)"
0,-2.254215747,0.094986443,"02 [-2.29,-1.59)"
0,-1.054921346,0.258281188,"03 [-1.59,-0.71)"
0,-1.833428634,0.137830332,"02 [-2.29,-1.59)"
0,-1.311787919,0.212187814,"03 [-1.59,-0.71)"
0,-1.541158285,0.176366957,"03 [-1.59,-0.71)"
0,1.132177119,0.756240455,"05 [0.65,Inf)"
0,-2.318387494,0.089611523,"01 (-Inf,-2.29)"
0,-1.56029552,0.173604246,"03 [-1.59,-0.71)"
0,-1.154439384,0.239679146,"03 [-1.59,-0.71)"
0,-2.432494658,0.080728142,"01 (-Inf,-2.29)"
0,-2.440118244,0.080164193,"01 (-Inf,-2.29)"
0,0.626778461,0.65175863,"04 [-0.71,0.65)"
0,-0.388212498,0.404147679,"04 [-0.71,0.65)"
0,-1.801659285,0.141649201,"02 [-2.29,-1.59)"
0,-0.109836069,0.472568555,"04 [-0.71,0.65)"
0,0.840995969,0.698674937,"05 [0.65,Inf)"
0,-1.927120483,0.127069642,"02 [-2.29,-1.59)"
0,-1.881843981,0.132177214,"02 [-2.29,-1.59)"
0,-2.951521643,0.049664644,"01 (-Inf,-2.29)"
0,-3.211490172,0.03873561,"01 (-Inf,-2.29)"
0,-1.807532353,0.140936628,"02 [-2.29,-1.59)"
0,-2.572627376,0.070920988,"01 (-Inf,-2.29)"
0,0.60434802,0.646650433,"04 [-0.71,0.65)"
0,-2.440118244,0.080164193,"01 (-Inf,-2.29)"
0,-2.943238019,0.050057076,"01 (-Inf,-2.29)"
0,-1.283515735,0.216952362,"03 [-1.59,-0.71)"
0,-1.631294029,0.163653169,"02 [-2.29,-1.59)"
0,-0.366038993,0.409498486,"04 [-0.71,0.65)"
0,0.920486291,0.71514118,"05 [0.65,Inf)"
0,-0.235695537,0.441347389,"04 [-0.71,0.65)"
0,-1.316260402,0.211441138,"03 [-1.59,-0.71)"
0,1.707556518,0.846519085,"05 [0.65,Inf)"
0,-1.899417848,0.130174377,"02 [-2.29,-1.59)"
0,-3.779588796,0.022322411,"01 (-Inf,-2.29)"
0,0.827173158,0.695756877,"05 [0.65,Inf)"
0,0.827173158,0.695756877,"05 [0.65,Inf)"
0,-3.92481443,0.019363454,"01 (-Inf,-2.29)"
0,-1.130296549,0.244106378,"03 [-1.59,-0.71)"
0,-1.715627023,0.152435289,"02 [-2.29,-1.59)"
0,-3.311670183,0.035172996,"01 (-Inf,-2.29)"
0,-4.077348859,0.016669758,"01 (-Inf,-2.29)"
0,1.330295476,0.790889506,"05 [0.65,Inf)"
0,-3.108826968,0.042744616,"01 (-Inf,-2.29)"
0,1.136239187,0.75698848,"05 [0.65,Inf)"
0,-2.684378361,0.063901471,"01 (-Inf,-2.29)"
0,-2.337644855,0.088052848,"01 (-Inf,-2.29)"
0,-3.106425531,0.042842985,"01 (-Inf,-2.29)"
0,-0.579512254,0.359044832,"04 [-0.71,0.65)"
0,-3.618356002,0.026125871,"01 (-Inf,-2.29)"
0,0.356124451,0.58810195,"04 [-0.71,0.65)"
0,-1.432655672,0.192685237,"03 [-1.59,-0.71)"
0,-2.354889854,0.086677885,"01 (-Inf,-2.29)"
0,1.80702809,0.859002308,"05 [0.65,Inf)"
0,-1.967735162,0.122632361,"02 [-2.29,-1.59)"
0,-2.420580022,0.081616769,"01 (-Inf,-2.29)"
0,-2.434793434,0.080557712,"01 (-Inf,-2.29)"
0,-0.689126952,0.334227315,"04 [-0.71,0.65)"
1,0.197583337,0.549235761,"04 [-0.71,0.65)"
0,-0.321586719,0.420289101,"04 [-0.71,0.65)"
0,-1.456880022,0.188944982,"03 [-1.59,-0.71)"
0,-0.321586719,0.420289101,"04 [-0.71,0.65)"
0,-2.270352636,0.093608288,"02 [-2.29,-1.59)"
0,-2.481987037,0.077130643,"01 (-Inf,-2.29)"
0,-3.827332582,0.021303867,"01 (-Inf,-2.29)"
0,-0.315852967,0.421686743,"04 [-0.71,0.65)"
0,-0.828767944,0.303905645,"03 [-1.59,-0.71)"
0,-3.056364492,0.044943494,"01 (-Inf,-2.29)"
0,-3.325833752,0.034695495,"01 (-Inf,-2.29)"
0,-1.843528077,0.136634567,"02 [-2.29,-1.59)"
0,-1.992716054,0.119969813,"02 [-2.29,-1.59)"
0,-1.55876752,0.173823571,"03 [-1.59,-0.71)"
0,0.025806293,0.506451215,"04 [-0.71,0.65)"
0,-2.806296009,0.056984898,"01 (-Inf,-2.29)"
0,-0.627291835,0.348124859,"04 [-0.71,0.65)"
0,0.037063689,0.509264862,"04 [-0.71,0.65)"
0,-2.473109337,0.077764948,"01 (-Inf,-2.29)"
0,-1.702141246,0.154185813,"02 [-2.29,-1.59)"
0,-3.985896235,0.018237022,"01 (-Inf,-2.29)"
0,-0.924077942,0.284127715,"03 [-1.59,-0.71)"
0,-0.052881297,0.486782756,"04 [-0.71,0.65)"
0,-1.987235087,0.120549684,"02 [-2.29,-1.59)"
0,-0.826960894,0.304288056,"03 [-1.59,-0.71)"
0,-2.725253232,0.061499564,"01 (-Inf,-2.29)"
0,-1.69666028,0.154901955,"02 [-2.29,-1.59)"
0,-2.312126376,0.090123627,"01 (-Inf,-2.29)"
0,-0.734771262,0.324148581,"03 [-1.59,-0.71)"
0,-1.37098884,0.202460131,"03 [-1.59,-0.71)"
0,-2.207515421,0.099077629,"02 [-2.29,-1.59)"
0,-2.70571216,0.062637135,"01 (-Inf,-2.29)"
0,-1.170911228,0.236690315,"03 [-1.59,-0.71)"
0,-1.928482952,0.126918589,"02 [-2.29,-1.59)"
0,-1.987235087,0.120549684,"02 [-2.29,-1.59)"
0,-1.522417081,0.179105868,"03 [-1.59,-0.71)"
0,-4.477990364,0.011228697,"01 (-Inf,-2.29)"
0,-2.19722648,0.099999829,"02 [-2.29,-1.59)"
0,-2.814214571,0.056560863,"01 (-Inf,-2.29)"
0,-2.19485702,0.100213282,"02 [-2.29,-1.59)"
0,-2.335275395,0.088243301,"01 (-Inf,-2.29)"
0,-3.257063662,0.037073892,"01 (-Inf,-2.29)"
0,-2.473109337,0.077764948,"01 (-Inf,-2.29)"
0,-0.368969484,0.408790054,"04 [-0.71,0.65)"
0,-0.055992803,0.486005455,"04 [-0.71,0.65)"
0,-1.936409797,0.126042808,"02 [-2.29,-1.59)"
0,-2.473031098,0.077770559,"01 (-Inf,-2.29)"
0,-1.326036618,0.209815711,"03 [-1.59,-0.71)"
0,-2.985998743,0.048062426,"01 (-Inf,-2.29)"
0,0.109322695,0.527303486,"04 [-0.71,0.65)"
0,-1.090367395,0.251549102,"03 [-1.59,-0.71)"
0,-2.595243924,0.069445141,"01 (-Inf,-2.29)"
0,-3.080547935,0.043916803,"01 (-Inf,-2.29)"
0,-2.207515421,0.099077629,"02 [-2.29,-1.59)"
0,-2.433857127,0.08062709,"01 (-Inf,-2.29)"
0,-2.209884881,0.098866329,"02 [-2.29,-1.59)"
0,-2.799248516,0.057364798,"01 (-Inf,-2.29)"
0,-2.108965838,0.108228439,"02 [-2.29,-1.59)"
0,-4.459739993,0.011433141,"01 (-Inf,-2.29)"
0,-1.259348706,0.221086029,"03 [-1.59,-0.71)"
0,-2.733404333,0.061030782,"01 (-Inf,-2.29)"
0,-2.069681479,0.112078733,"02 [-2.29,-1.59)"
0,-1.470506879,0.186865583,"03 [-1.59,-0.71)"
0,-2.561546815,0.07165458,"01 (-Inf,-2.29)"
0,-1.103165324,0.249147278,"03 [-1.59,-0.71)"
0,-1.704510706,0.153877059,"02 [-2.29,-1.59)"
0,-0.872938221,0.294643287,"03 [-1.59,-0.71)"
0,-0.740252228,0.322948991,"03 [-1.59,-0.71)"
0,-0.555068527,0.364689273,"04 [-0.71,0.65)"
0,-3.560376198,0.027642309,"01 (-Inf,-2.29)"
1,-1.571297842,0.172031453,"03 [-1.59,-0.71)"
0,-1.290023992,0.21584875,"03 [-1.59,-0.71)"
0,-1.215469549,0.228734708,"03 [-1.59,-0.71)"
0,-2.937612632,0.050325249,"01 (-Inf,-2.29)"
0,-0.055992803,0.486005455,"04 [-0.71,0.65)"
0,-1.245343827,0.223507185,"03 [-1.59,-0.71)"
0,-3.825970114,0.021332293,"01 (-Inf,-2.29)"
0,-2.813483185,0.056599904,"01 (-Inf,-2.29)"
0,-4.245864764,0.014121081,"01 (-Inf,-2.29)"
0,0.377286071,0.59321837,"04 [-0.71,0.65)"
0,-0.949095481,0.279066764,"03 [-1.59,-0.71)"
0,-3.577264099,0.027191995,"01 (-Inf,-2.29)"
0,-0.535898884,0.369142121,"04 [-0.71,0.65)"
0,-1.245626402,0.223458148,"03 [-1.59,-0.71)"
0,-2.823761668,0.056053565,"01 (-Inf,-2.29)"
0,-3.092410689,0.043421394,"01 (-Inf,-2.29)"
0,-3.783398963,0.022239409,"01 (-Inf,-2.29)"
0,-1.633823932,0.163307194,"02 [-2.29,-1.59)"
0,-2.594670113,0.069482232,"01 (-Inf,-2.29)"
0,-2.079704923,0.111085101,"02 [-2.29,-1.59)"
0,-2.779828049,0.058424014,"01 (-Inf,-2.29)"
0,-2.841126794,0.055141801,"01 (-Inf,-2.29)"
0,-3.144940004,0.04129112,"01 (-Inf,-2.29)"
0,-3.92481443,0.019363454,"01 (-Inf,-2.29)"
0,-3.011068404,0.046928337,"01 (-Inf,-2.29)"
0,-2.318387494,0.089611523,"01 (-Inf,-2.29)"
0,-2.028280425,0.116265488,"02 [-2.29,-1.59)"
0,-2.318387494,0.089611523,"01 (-Inf,-2.29)"
0,-3.397454024,0.032375128,"01 (-Inf,-2.29)"
0,-1.335855127,0.208192508,"03 [-1.59,-0.71)"
0,-1.929489944,0.126807046,"02 [-2.29,-1.59)"
0,0.104201468,0.526026822,"04 [-0.71,0.65)"
0,-2.843261286,0.055030697,"01 (-Inf,-2.29)"
0,0.007231595,0.501807891,"04 [-0.71,0.65)"
0,-2.001364165,0.119059768,"02 [-2.29,-1.59)"
0,-5.224565999,0.005353877,"01 (-Inf,-2.29)"
0,-3.320595939,0.034871346,"01 (-Inf,-2.29)"
0,-1.318751527,0.211026082,"03 [-1.59,-0.71)"
0,-3.688136172,0.024407937,"01 (-Inf,-2.29)"
0,-3.535310561,0.028324065,"01 (-Inf,-2.29)"
0,-2.411644414,0.082289051,"01 (-Inf,-2.29)"
0,-3.822651174,0.021401694,"01 (-Inf,-2.29)"
0,-2.184364737,0.101163354,"02 [-2.29,-1.59)"
0,-1.675908797,0.157637972,"02 [-2.29,-1.59)"
0,-0.400384016,0.401220079,"04 [-0.71,0.65)"
0,-1.79704007,0.142211757,"02 [-2.29,-1.59)"
0,-4.399062894,0.012139668,"01 (-Inf,-2.29)"
0,-1.95928663,0.123544271,"02 [-2.29,-1.59)"
0,-1.798723052,0.142006578,"02 [-2.29,-1.59)"
1,0.272825511,0.567786432,"04 [-0.71,0.65)"
0,-3.471991171,0.03011976,"01 (-Inf,-2.29)"
0,-3.688136172,0.024407937,"01 (-Inf,-2.29)"
0,-1.345091425,0.206674022,"03 [-1.59,-0.71)"
0,-3.396074297,0.032418378,"01 (-Inf,-2.29)"
0,0.036976981,0.509243192,"04 [-0.71,0.65)"
0,-3.048740905,0.045271863,"01 (-Inf,-2.29)"
0,-2.312126376,0.090123627,"01 (-Inf,-2.29)"
0,0.275159603,0.568359139,"04 [-0.71,0.65)"
0,-3.948884853,0.018911641,"01 (-Inf,-2.29)"
0,-1.69666028,0.154901955,"02 [-2.29,-1.59)"
0,-3.209723867,0.038801432,"01 (-Inf,-2.29)"
0,-0.744767169,0.321962576,"03 [-1.59,-0.71)"
0,-2.069494582,0.112097334,"02 [-2.29,-1.59)"
0,-0.784017907,0.313454582,"03 [-1.59,-0.71)"
0,0.215862231,0.553756979,"04 [-0.71,0.65)"
0,0.780533778,0.685795144,"05 [0.65,Inf)"
0,0.916898538,0.71440974,"05 [0.65,Inf)"
0,-3.352762086,0.033804832,"01 (-Inf,-2.29)"
0,-2.41810421,0.081802537,"01 (-Inf,-2.29)"
0,-0.890674712,0.29097061,"03 [-1.59,-0.71)"
0,-1.293173604,0.21531613,"03 [-1.59,-0.71)"
0,-0.055992803,0.486005455,"04 [-0.71,0.65)"
1,1.095496337,0.749415304,"05 [0.65,Inf)"
0,-0.76985283,0.316510943,"03 [-1.59,-0.71)"
0,-0.63015818,0.347474672,"04 [-0.71,0.65)"
0,-3.320595939,0.034871346,"01 (-Inf,-2.29)"
0,0.780533778,0.685795144,"05 [0.65,Inf)"
0,0.454862338,0.611794674,"04 [-0.71,0.65)"
0,-1.668713744,0.158595746,"02 [-2.29,-1.59)"
0,0.197583337,0.549235761,"04 [-0.71,0.65)"
0,-2.811103267,0.056727117,"01 (-Inf,-2.29)"
0,-0.579645872,0.359014083,"04 [-0.71,0.65)"
1,-0.394462171,0.402643587,"04 [-0.71,0.65)"
0,-1.190505954,0.233168459,"03 [-1.59,-0.71)"
0,-1.266835697,0.21979941,"03 [-1.59,-0.71)"
0,-1.160147565,0.238640473,"03 [-1.59,-0.71)"
0,-2.575055654,0.070761152,"01 (-Inf,-2.29)"
0,-2.413885795,0.082119945,"01 (-Inf,-2.29)"
0,-2.325780204,0.089010243,"01 (-Inf,-2.29)"
0,-3.089355584,0.043548468,"01 (-Inf,-2.29)"
0,-0.965132704,0.27585172,"03 [-1.59,-0.71)"
0,-0.579645872,0.359014083,"04 [-0.71,0.65)"
0,-0.402312597,0.400756841,"04 [-0.71,0.65)"
0,-2.207515421,0.099077629,"02 [-2.29,-1.59)"
0,-2.84301903,0.055043296,"01 (-Inf,-2.29)"
0,-0.128088103,0.468021683,"04 [-0.71,0.65)"
0,0.247276763,0.561506106,"04 [-0.71,0.65)"
0,-0.623209366,0.349051884,"04 [-0.71,0.65)"
0,-2.240576564,0.096165416,"02 [-2.29,-1.59)"
0,-1.702141246,0.154185813,"02 [-2.29,-1.59)"
0,-1.702141246,0.154185813,"02 [-2.29,-1.59)"
0,0.402925862,0.599390427,"04 [-0.71,0.65)"
0,-2.575055654,0.070761152,"01 (-Inf,-2.29)"
0,-0.258097412,0.435831464,"04 [-0.71,0.65)"
0,-1.052691746,0.258708547,"03 [-1.59,-0.71)"
0,-2.438755776,0.080264716,"01 (-Inf,-2.29)"
0,-2.572627376,0.070920988,"01 (-Inf,-2.29)"
0,-1.793905335,0.142594585,"02 [-2.29,-1.59)"
0,-3.825970114,0.021332293,"01 (-Inf,-2.29)"
0,-2.06086172,0.112959457,"02 [-2.29,-1.59)"
0,-3.827332582,0.021303867,"01 (-Inf,-2.29)"
0,-2.318387494,0.089611523,"01 (-Inf,-2.29)"
0,-3.188873623,0.039586582,"01 (-Inf,-2.29)"
0,-3.720302319,0.023653595,"01 (-Inf,-2.29)"
0,-3.055002023,0.045002012,"01 (-Inf,-2.29)"
0,-0.932352,0.282447788,"03 [-1.59,-0.71)"
0,-2.207515421,0.099077629,"02 [-2.29,-1.59)"
0,-2.044302859,0.114629313,"02 [-2.29,-1.59)"
0,-0.504554092,0.376471039,"04 [-0.71,0.65)"
0,-2.432494658,0.080728142,"01 (-Inf,-2.29)"
0,-3.089355584,0.043548468,"01 (-Inf,-2.29)"
0,-3.089355584,0.043548468,"01 (-Inf,-2.29)"
0,0.524890962,0.628290724,"04 [-0.71,0.65)"
1,-0.494841961,0.37875359,"04 [-0.71,0.65)"
0,0.054411531,0.513599528,"04 [-0.71,0.65)"
0,-0.864702633,0.296357768,"03 [-1.59,-0.71)"
0,-2.318387494,0.089611523,"01 (-Inf,-2.29)"
1,-2.804883186,0.057060867,"01 (-Inf,-2.29)"
0,-1.612320657,0.16626667,"02 [-2.29,-1.59)"
0,-1.105584014,0.248695081,"03 [-1.59,-0.71)"
0,-3.178750213,0.039973267,"01 (-Inf,-2.29)"
0,-4.111457123,0.016119779,"01 (-Inf,-2.29)"
0,-1.896558109,0.130498525,"02 [-2.29,-1.59)"
0,-2.783577237,0.05821811,"01 (-Inf,-2.29)"
0,-0.290613066,0.427853785,"04 [-0.71,0.65)"
0,-0.6345634,0.346476522,"04 [-0.71,0.65)"
0,-1.481860913,0.185146504,"03 [-1.59,-0.71)"
0,-1.057290806,0.257827526,"03 [-1.59,-0.71)"
0,-0.897998439,0.289461992,"03 [-1.59,-0.71)"
0,-3.209723867,0.038801432,"01 (-Inf,-2.29)"
0,-3.089355584,0.043548468,"01 (-Inf,-2.29)"
0,-1.962254196,0.123223299,"02 [-2.29,-1.59)"
0,-4.72533391,0.008789807,"01 (-Inf,-2.29)"
0,-2.61845851,0.067959869,"01 (-Inf,-2.29)"
0,-2.069681479,0.112078733,"02 [-2.29,-1.59)"
0,-1.908888226,0.129105806,"02 [-2.29,-1.59)"
1,-1.908888226,0.129105806,"02 [-2.29,-1.59)"
0,-0.547346108,0.366480351,"04 [-0.71,0.65)"
0,-0.39368202,0.402831245,"04 [-0.71,0.65)"
0,0.336203653,0.583268051,"04 [-0.71,0.65)"
0,0.541533671,0.632169117,"04 [-0.71,0.65)"
0,-0.26427414,0.434313322,"04 [-0.71,0.65)"
